match_candidate_id,supplier_item_id,candidate_brand,candidate_fragrance_name,candidate_concentration,candidate_source_type,candidate_source_reference,match_method,match_confidence,match_notes,review_status,licensing_risk,created_at_utc
MATCH-20260426-01991,SUP-20260426-01991,Memo,Marfa,,supplier_source,502545,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-01992,SUP-20260426-01992,Memo,French Leather,,supplier_source,701764-T,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-01993,SUP-20260426-01993,Memo,Irish Leather LZ,,supplier_source,351852,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-01994,SUP-20260426-01994,Memo,Sicilian Leather,,supplier_source,462040,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-01995,SUP-20260426-01995,Memo,Iberian Leather,,supplier_source,462230,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-01996,SUP-20260426-01996,Memo,Ocean Leather,,supplier_source,461907,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-01997,SUP-20260426-01997,Memo,Mallorcan Almond OUD,,supplier_source,343917-T,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-01998,SUP-20260426-01998,Memo,Corfu Memo,,supplier_source,343913,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-01999,SUP-20260426-01999,Memo,African Leather,,supplier_source,3000459,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02000,SUP-20260426-02000,Memo,Irish Leather,,supplier_source,3000460,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02001,SUP-20260426-02001,Memo,Irish OUD,,supplier_source,3000461,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02002,SUP-20260426-02002,Memo,Jannat,,supplier_source,3000462,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02003,SUP-20260426-02003,Memo,Tiger S Nest,,supplier_source,3000463,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02004,SUP-20260426-02004,Memo,Desert Orange Blossom,,supplier_source,3000464,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02005,SUP-20260426-02005,Memo Paris,Sherwood,,supplier_source,3000465,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02006,SUP-20260426-02006,Memo.,Tamarindo,,supplier_source,353748,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02007,SUP-20260426-02007,Michael Kors,Sexy Amber,,supplier_source,3000466,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02008,SUP-20260426-02008,Michael Kors,Glam Jasmine,,supplier_source,3000467,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02009,SUP-20260426-02009,Michaela,Mukallat Mic,,supplier_source,3000468,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02010,SUP-20260426-02010,Mikhalah,Mikhalah,,supplier_source,3000469,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02011,SUP-20260426-02011,Molton Brown,Tabacco Absolute,,supplier_source,343827,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02012,SUP-20260426-02012,Mona Di Orio,Bohea Boheme,,supplier_source,339421,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02013,SUP-20260426-02013,Mono Di Orio,Dojima,,supplier_source,343847,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02014,SUP-20260426-02014,Mont Blanc,Patchouli Ink,,supplier_source,240494,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02015,SUP-20260426-02015,Mont Blanc,Legend Blue,,supplier_source,240282,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02016,SUP-20260426-02016,Mont Blanc,Signature,,supplier_source,343835,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02017,SUP-20260426-02017,Mont Blanc,Montblanc Legend Spirit,,supplier_source,3000470,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02018,SUP-20260426-02018,Mont Blanc,Explorar Platinum,,supplier_source,240131,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02019,SUP-20260426-02019,Mont Blanc,Montblanc Explorer,,supplier_source,240636,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02020,SUP-20260426-02020,Montale,Dark Vanilla,,supplier_source,250486,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02021,SUP-20260426-02021,Montale,Starry Nights Intense,,supplier_source,250405,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02022,SUP-20260426-02022,Montale,Patchouli Leaves,,supplier_source,250396,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02023,SUP-20260426-02023,Montale,My Plum,,supplier_source,250355,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02024,SUP-20260426-02024,Montale,OUD Sapparot,,supplier_source,250213,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02025,SUP-20260426-02025,Montale,Arabians Rose Leather,,supplier_source,250226,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02026,SUP-20260426-02026,Montale,Rendez-vous Chez Harrods,,supplier_source,250018,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02027,SUP-20260426-02027,Montale,Dallachai,,supplier_source,250017,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02028,SUP-20260426-02028,Montale,OUD Amazing,,supplier_source,240971,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02029,SUP-20260426-02029,Montale,Beast Love 2024,,supplier_source,240757,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02030,SUP-20260426-02030,Montale,Arabians Musk 2024,,supplier_source,240745,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02031,SUP-20260426-02031,Montale,Roses Musk,,supplier_source,240592,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02032,SUP-20260426-02032,Montale,Sweet Vanilla,,supplier_source,503594,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
