id,source_fragrance_id,recommended_fragrance_id,recommendation_type,score,reason,shared_dimensions_json,difference_summary,confidence_score,generation_method,review_status,created_at,updated_at,rejection_reason
303,31,8,same_family,0.965454,"AromaTwin selected this same family for its shared aromatic, citrus, fresh, musky.","{""accord"": [""aromatic"", ""citrus"", ""fresh""], ""family"": [""citrus aromatic""], ""mood"": [""bright"", ""uplifting""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""aromatic"", ""citrus"", ""fresh"", ""musky""]}","The option is more fruity, less green.",0.986182,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.897995+00:00,2026-09-17T07:14:26.897995+00:00,
304,31,22,same_family,0.965454,"AromaTwin selected this same family for its shared aromatic, citrus, fresh, musky.","{""accord"": [""aromatic"", ""citrus"", ""fresh""], ""family"": [""citrus aromatic""], ""mood"": [""bright"", ""uplifting""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""aromatic"", ""citrus"", ""fresh"", ""musky""]}","The option is less green, more sweet.",0.986182,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.897995+00:00,2026-09-17T07:14:26.897995+00:00,
305,31,45,same_family,0.965454,"AromaTwin selected this same family for its shared aromatic, citrus, fresh, musky.","{""accord"": [""aromatic"", ""citrus"", ""fresh""], ""family"": [""citrus aromatic""], ""mood"": [""bright"", ""uplifting""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""aromatic"", ""citrus"", ""fresh"", ""musky""]}","The option is less green, more spicy.",0.986182,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.897995+00:00,2026-09-17T07:14:26.897995+00:00,
306,31,5,same_occasion,0.714718,"AromaTwin selected this same occasion for its shared aromatic, fresh, green, daytime.","{""accord"": [""aromatic"", ""green""], ""occasion"": [""daytime""], ""season"": [""spring""], ""vector_dimensions"": [""aromatic"", ""fresh"", ""green""]}","The option is less citrus, more woody, less musky.",0.885887,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.897995+00:00,2026-09-17T07:14:26.897995+00:00,
307,31,23,same_occasion,0.714718,"AromaTwin selected this same occasion for its shared aromatic, fresh, green, daytime.","{""accord"": [""aromatic"", ""fresh"", ""green""], ""occasion"": [""daytime""], ""season"": [""spring""], ""vector_dimensions"": [""aromatic"", ""fresh"", ""green""]}","The option is less citrus, more woody, less musky.",0.885887,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.897995+00:00,2026-09-17T07:14:26.897995+00:00,
308,31,32,same_occasion,0.714718,"AromaTwin selected this same occasion for its shared aromatic, fresh, green, daytime.","{""accord"": [""aromatic"", ""green""], ""occasion"": [""daytime""], ""season"": [""spring""], ""vector_dimensions"": [""aromatic"", ""fresh"", ""green""]}","The option is less citrus, more woody, less musky.",0.885887,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.897995+00:00,2026-09-17T07:14:26.897995+00:00,
309,31,37,same_occasion,0.705007,"AromaTwin selected this same occasion for its shared aromatic, fresh, green, daytime.","{""accord"": [""aromatic"", ""green""], ""occasion"": [""daytime""], ""season"": [""spring""], ""vector_dimensions"": [""aromatic"", ""fresh"", ""green""]}","The option is less citrus, more woody, less musky.",0.882003,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.897995+00:00,2026-09-17T07:14:26.897995+00:00,
310,31,14,same_occasion,0.702511,"AromaTwin selected this same occasion for its shared aromatic, fresh, green, daytime.","{""accord"": [""aromatic"", ""green""], ""occasion"": [""daytime""], ""season"": [""spring""], ""vector_dimensions"": [""aromatic"", ""fresh"", ""green""]}","The option is less citrus, more woody, more green.",0.881004,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.897995+00:00,2026-09-17T07:14:26.897995+00:00,
311,32,5,same_family,1.0,"AromaTwin selected this same family for its shared aromatic, fresh, woody, green.","{""accord"": [""aromatic"", ""green"", ""woody""], ""family"": [""aromatic fougere""], ""mood"": [""composed"", ""crisp""], ""occasion"": [""daytime"", ""work""], ""season"": [""autumn"", ""spring""], ""vector_dimensions"": [""aromatic"", ""fresh"", ""woody"", ""green""]}",The profiles are closely balanced.,1.0,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.901136+00:00,2026-09-17T07:14:26.901136+00:00,
312,32,23,same_family,1.0,"AromaTwin selected this same family for its shared aromatic, fresh, woody, green.","{""accord"": [""aromatic"", ""green"", ""woody""], ""family"": [""aromatic fougere""], ""mood"": [""composed"", ""crisp""], ""occasion"": [""daytime"", ""work""], ""season"": [""autumn"", ""spring""], ""vector_dimensions"": [""aromatic"", ""fresh"", ""woody"", ""green""]}",The profiles are closely balanced.,1.0,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.901136+00:00,2026-09-17T07:14:26.901136+00:00,
313,32,46,same_family,0.987166,"AromaTwin selected this same family for its shared aromatic, fresh, woody, green.","{""accord"": [""aromatic"", ""green"", ""woody""], ""family"": [""aromatic fougere""], ""mood"": [""composed"", ""crisp""], ""occasion"": [""daytime"", ""work""], ""season"": [""autumn"", ""spring""], ""vector_dimensions"": [""aromatic"", ""fresh"", ""woody"", ""green""]}",The option is more sweet.,0.994866,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.901136+00:00,2026-09-17T07:14:26.901136+00:00,
314,32,37,same_family,0.984328,"AromaTwin selected this same family for its shared aromatic, fresh, woody, green.","{""accord"": [""aromatic"", ""green"", ""woody""], ""family"": [""aromatic fougere""], ""mood"": [""composed"", ""crisp""], ""occasion"": [""daytime"", ""work""], ""season"": [""autumn"", ""spring""], ""vector_dimensions"": [""aromatic"", ""fresh"", ""woody"", ""green""]}",The option is more powdery.,0.993731,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.901136+00:00,2026-09-17T07:14:26.901136+00:00,
315,32,14,same_family,0.971704,"AromaTwin selected this same family for its shared aromatic, fresh, woody, green.","{""accord"": [""aromatic"", ""green"", ""woody""], ""family"": [""aromatic fougere""], ""mood"": [""composed"", ""crisp""], ""occasion"": [""daytime"", ""work""], ""season"": [""autumn"", ""spring""], ""vector_dimensions"": [""aromatic"", ""fresh"", ""woody"", ""green""]}","The option is more green, more fruity.",0.988682,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.901136+00:00,2026-09-17T07:14:26.901136+00:00,
316,32,13,same_occasion,0.73021,"AromaTwin selected this same occasion for its shared aromatic, fresh, green, daytime.","{""accord"": [""aromatic"", ""green""], ""occasion"": [""daytime""], ""season"": [""spring""], ""vector_dimensions"": [""aromatic"", ""fresh"", ""green""]}","The option is more citrus, less woody, more musky.",0.892084,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.901136+00:00,2026-09-17T07:14:26.901136+00:00,
317,32,31,same_occasion,0.714718,"AromaTwin selected this same occasion for its shared aromatic, fresh, green, daytime.","{""accord"": [""aromatic"", ""green""], ""occasion"": [""daytime""], ""season"": [""spring""], ""vector_dimensions"": [""aromatic"", ""fresh"", ""green""]}","The option is more citrus, less woody, more musky.",0.885887,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.901136+00:00,2026-09-17T07:14:26.901136+00:00,
318,32,1,same_occasion,0.658094,"AromaTwin selected this same occasion for its shared woody, green, aromatic, fresh.","{""accord"": [""aromatic"", ""green"", ""woody""], ""occasion"": [""work""], ""season"": [""autumn""], ""vector_dimensions"": [""woody"", ""green"", ""aromatic"", ""fresh""]}","The option is more dark, more leather, less aromatic.",0.863238,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.901136+00:00,2026-09-17T07:14:26.901136+00:00,
319,32,22,same_occasion,0.652218,"AromaTwin selected this same occasion for its shared aromatic, fresh, sweet, daytime.","{""accord"": [""aromatic""], ""occasion"": [""daytime""], ""season"": [""spring""], ""vector_dimensions"": [""aromatic"", ""fresh"", ""sweet""]}","The option is more citrus, less woody, less green.",0.860887,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.901136+00:00,2026-09-17T07:14:26.901136+00:00,
320,32,40,same_occasion,0.615382,"AromaTwin selected this same occasion for its shared aromatic, fresh, daytime, spring.","{""accord"": [""aromatic""], ""occasion"": [""daytime""], ""season"": [""spring""], ""vector_dimensions"": [""aromatic"", ""fresh""]}","The option is more citrus, less woody, less green.",0.846153,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.901136+00:00,2026-09-17T07:14:26.901136+00:00,
321,33,19,same_family,0.988411,"AromaTwin selected this same family for its shared woody, dark, leather, warm.","{""accord"": [""green"", ""leather"", ""woody""], ""family"": [""woody chypre""], ""mood"": [""grounded"", ""refined""], ""occasion"": [""evening"", ""work""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""woody"", ""dark"", ""leather"", ""warm""]}",The option is less smoky.,0.995364,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.904214+00:00,2026-09-17T07:14:26.904214+00:00,
322,33,10,same_family,0.988352,"AromaTwin selected this same family for its shared woody, dark, leather, warm.","{""accord"": [""green"", ""leather"", ""smoky"", ""woody""], ""family"": [""woody chypre""], ""mood"": [""grounded"", ""refined""], ""occasion"": [""evening"", ""work""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""woody"", ""dark"", ""leather"", ""warm""]}",The option is more green.,0.995341,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.904214+00:00,2026-09-17T07:14:26.904214+00:00,
323,33,1,same_family,0.977001,"AromaTwin selected this same family for its shared woody, dark, leather, warm.","{""accord"": [""green"", ""leather"", ""woody""], ""family"": [""woody chypre""], ""mood"": [""grounded"", ""refined""], ""occasion"": [""evening"", ""work""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""woody"", ""dark"", ""leather"", ""warm""]}","The option is more aromatic, less smoky.",0.9908,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.904214+00:00,2026-09-17T07:14:26.904214+00:00,
324,33,28,same_family,0.977001,"AromaTwin selected this same family for its shared woody, dark, leather, warm.","{""accord"": [""green"", ""leather"", ""woody""], ""family"": [""woody chypre""], ""mood"": [""grounded"", ""refined""], ""occasion"": [""evening"", ""work""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""woody"", ""dark"", ""leather"", ""warm""]}","The option is more fruity, less smoky.",0.9908,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.904214+00:00,2026-09-17T07:14:26.904214+00:00,
325,33,42,same_family,0.930424,"AromaTwin selected this same family for its shared woody, dark, leather, warm.","{""accord"": [""green"", ""leather"", ""woody""], ""family"": [""woody chypre""], ""mood"": [""grounded"", ""refined""], ""occasion"": [""evening"", ""work""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""woody"", ""dark"", ""leather"", ""warm""]}","The option is more amber, less smoky, more warm.",0.97217,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.904214+00:00,2026-09-17T07:14:26.904214+00:00,
326,33,4,same_occasion,0.788691,"AromaTwin selected this same occasion for its shared woody, dark, leather, warm.","{""accord"": [""leather"", ""smoky"", ""woody""], ""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""woody"", ""dark"", ""leather"", ""warm""]}","The option is more amber, more resinous, more smoky.",0.915476,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.904214+00:00,2026-09-17T07:14:26.904214+00:00,
327,33,9,same_occasion,0.70795,"AromaTwin selected this same occasion for its shared woody, dark, warm, floral.","{""accord"": [""smoky"", ""woody""], ""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""woody"", ""dark"", ""warm"", ""floral""]}","The option is more amber, more resinous, less leather.",0.88318,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.904214+00:00,2026-09-17T07:14:26.904214+00:00,
328,33,36,same_occasion,0.70795,"AromaTwin selected this same occasion for its shared woody, dark, warm, floral.","{""accord"": [""smoky"", ""woody""], ""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""woody"", ""dark"", ""warm"", ""floral""]}","The option is more amber, more resinous, less leather.",0.88318,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.904214+00:00,2026-09-17T07:14:26.904214+00:00,
329,33,41,same_occasion,0.686413,"AromaTwin selected this same occasion for its shared woody, dark, warm, floral.","{""accord"": [""smoky"", ""woody""], ""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""woody"", ""dark"", ""warm"", ""floral""]}","The option is more amber, more resinous, more spicy.",0.874565,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.904214+00:00,2026-09-17T07:14:26.904214+00:00,
330,33,18,same_occasion,0.679704,"AromaTwin selected this same occasion for its shared woody, dark, warm, floral.","{""accord"": [""smoky"", ""woody""], ""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""woody"", ""dark"", ""warm"", ""floral""]}","The option is more amber, more resinous, more fruity.",0.871882,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.904214+00:00,2026-09-17T07:14:26.904214+00:00,
331,34,11,same_family,0.982523,"AromaTwin selected this same family for its shared aquatic, fresh, marine, citrus.","{""accord"": [""aquatic"", ""fresh"", ""marine""], ""family"": [""fresh aquatic""], ""mood"": [""clean"", ""energising""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""aquatic"", ""fresh"", ""marine"", ""citrus""]}",The option is less floral.,0.993009,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.907450+00:00,2026-09-17T07:14:26.907450+00:00,
332,34,2,same_family,0.965454,"AromaTwin selected this same family for its shared aquatic, fresh, marine, citrus.","{""accord"": [""aquatic"", ""fresh"", ""marine""], ""family"": [""fresh aquatic""], ""mood"": [""clean"", ""energising""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""aquatic"", ""fresh"", ""marine"", ""citrus""]}","The option is less floral, more green.",0.986182,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.907450+00:00,2026-09-17T07:14:26.907450+00:00,
333,34,25,same_family,0.965454,"AromaTwin selected this same family for its shared aquatic, fresh, marine, citrus.","{""accord"": [""aquatic"", ""fresh"", ""marine""], ""family"": [""fresh aquatic""], ""mood"": [""clean"", ""energising""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""aquatic"", ""fresh"", ""marine"", ""citrus""]}","The option is more aromatic, less floral.",0.986182,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.907450+00:00,2026-09-17T07:14:26.907450+00:00,
334,34,20,same_family,0.935192,"AromaTwin selected this same family for its shared aquatic, fresh, marine, citrus.","{""accord"": [""aquatic"", ""fresh"", ""marine""], ""family"": [""fresh aquatic""], ""mood"": [""clean"", ""energising""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""aquatic"", ""fresh"", ""marine"", ""citrus""]}","The option is more green, less floral, more fruity.",0.974077,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.907450+00:00,2026-09-17T07:14:26.907450+00:00,
